Id,FirstName,LastName,DateOfBirth,Country,Height,Weight,Position,JerseyNumber,TeamId,minimal_date_expereince
c6a25de9-be8a-495f-b127-93be62acefb8,Tad,Sewart,13.03.1995,Tanzania,1.56,135.09,1,730,a621843d-fee4-4f59-82b2-62a0cf74549f,13.03.2003
9b14b3ad-db33-42ec-8c6f-8ebffcb7312f,Aurora,Comber,26.12.1988,Indonesia,1.95,71.73,1,731,26cc1c37-325f-473c-84cb-f3db7140369c,26.12.1996
b21b6c1a-c377-4e03-adb9-62dbb336ce66,Terrill,Lestor,13.02.1988,Jamaica,1.14,85.89,0,732,52d36a44-a02a-4729-9ffc-9a1241623042,13.02.1996
6a6d35a1-96d2-4a66-a62d-27319740bf72,Lannie,Pepperell,25.02.1987,Finland,1.87,117.95,0,733,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,25.02.1995
a0d9002f-8820-476e-a359-321e8b487810,Cora,Gussin,14.12.1996,Argentina,1.84,119.78,1,734,f74c7855-407a-4989-9079-1e0e98ed1232,14.12.2004
c2e47d92-a202-4290-aa87-c5c8bb9d4274,Zebulon,Foch,16.08.1991,Indonesia,1.03,159.67,1,735,815baa9d-02cc-49ae-bf3e-0e8958712efb,16.08.1999
7e099c91-95f6-4add-96e0-72665f6ab2ae,Harv,Gymblett,03.06.1997,Indonesia,1.37,134.82,1,736,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,03.06.2005
3cb337cd-6463-4e7b-99d1-00207071e688,Fredi,Hardison,24.09.2003,Indonesia,1.76,157.65,2,737,e089d826-6001-45ae-9c5f-0109c044c30b,24.09.2011
cb719a08-81cb-4edb-8e48-0dcafcc9f594,Maribelle,Kristoffersson,19.06.1991,Sweden,1.39,111.51,1,738,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,19.06.1999
633e189f-10b6-4107-b6df-f466fa5686ce,Boyce,Gedney,01.02.1986,Indonesia,1.43,143.29,2,739,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,01.02.1994
3ec28e88-7db4-445e-9af9-aaf402e5adbd,Gayleen,Mingus,28.09.1988,Brazil,1.06,131.98,0,740,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,28.09.1996
1a78d57b-d28c-4fdc-a54b-d4551e6eae96,Valina,Maryon,26.07.1985,United States,1.55,102.39,2,741,b824de3c-cacf-4489-84ca-b7801cba3db7,26.07.1993
b333915d-1fa7-48aa-b292-98bfbe2a41fc,Nancy,Wallsworth,01.01.1991,Colombia,1.12,139.18,0,742,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,01.01.1999
1dfccf66-16fc-4c08-9a0d-ebbd637e1b72,Abbot,Side,13.02.2001,Indonesia,1.21,182.88,2,743,6240b294-5b27-4d32-b593-d0d73d57bce7,13.02.2009
913c7fb4-9010-4745-a73f-3bc6a6e03161,Luce,Shotton,23.09.1998,Czech Republic,1.34,105.3,0,744,3748229b-f545-4303-a4f0-bf39565f86f2,23.09.2006
e886b989-1a46-4d93-be9a-eb2cfc82bdf8,Loralie,D'Errico,21.09.1988,China,1.64,50.65,1,745,710fbb15-7b65-40f3-99f6-a7e990cb4b53,21.09.1996
e289bbe0-d855-4318-ad8e-05cccdd16010,Alysia,Ruperti,14.09.2005,Russia,1.59,157.84,0,746,5cf08038-6c03-4d00-99ce-15c927bb71c0,14.09.2013
8475ea49-8705-4010-835b-265dc3d92cf3,Gabriele,Clubbe,28.07.1996,China,1.99,66.02,1,747,c8b20b59-51b1-4f8b-a3eb-26e207287184,28.07.2004
bd4769eb-d60e-45dd-804e-910d266705b3,Jennifer,Gjerde,20.03.1998,Philippines,1.49,112.38,0,748,05d02e85-9789-441d-b28f-689c6511cf7e,20.03.2006
1afcab02-fb2f-4eca-aff0-b38384616fdd,Kameko,Nairns,02.10.2002,China,1.75,167.48,2,749,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,02.10.2010
5ed6c6b9-0fa7-49ed-b5ce-ffd811d7ca87,Rosalie,Mebius,10.08.1991,France,1.64,146.75,2,750,a621843d-fee4-4f59-82b2-62a0cf74549f,10.08.1999
cd617369-8c08-4774-82ce-c29868fd9093,Ermengarde,Britten,25.10.1999,China,1.89,184.55,0,751,26cc1c37-325f-473c-84cb-f3db7140369c,25.10.2007
8399de37-6f5e-428a-9371-389cf9f1e6ae,Orrin,Ribey,26.07.1992,China,1.81,100.67,0,752,52d36a44-a02a-4729-9ffc-9a1241623042,26.07.2000
9ada43f7-d696-4d59-bf11-b5b4b4310ba1,Pauli,Serfati,09.09.1993,Bosnia and Herzegovina,1.84,104.77,0,753,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,09.09.2001
ed423070-07af-4625-b9a0-fec544c87ec4,Alma,Ingleson,25.04.2001,Poland,1.16,65.37,2,754,f74c7855-407a-4989-9079-1e0e98ed1232,25.04.2009
49515f0e-07f3-41c6-8f21-3d688c20dc2e,Griffith,Ghelardi,26.04.1996,Greece,1.99,134.95,1,755,815baa9d-02cc-49ae-bf3e-0e8958712efb,26.04.2004
e4cf2b26-6ec4-45c9-b7fc-8fddc9efc74e,Arlie,Igoe,24.07.2005,Poland,1.14,89.32,2,756,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,24.07.2013
65b39766-b565-4e36-a953-27b60f836720,Sybila,Murrey,20.06.1987,China,1.74,58.1,2,757,e089d826-6001-45ae-9c5f-0109c044c30b,20.06.1995
d811eec8-34d5-4c01-a5d0-901c82422b3b,Elysee,Norcop,02.05.1991,Indonesia,1.16,166.22,1,758,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,02.05.1999
4adddb8f-91dc-492e-866b-79d735d78675,Liane,Simkiss,03.04.2002,Russia,1.92,57.29,1,759,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,03.04.2010
a40b1952-7f3e-4331-9c55-365de89cbd20,Stephana,Roxbee,27.10.1997,Philippines,1.88,105.26,0,760,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,27.10.2005
3b9e1713-7e01-4688-a4ea-761b1601bb57,Devan,Le - Count,23.04.2001,Serbia,1.83,171.29,0,761,b824de3c-cacf-4489-84ca-b7801cba3db7,23.04.2009
22a0851c-9519-40ba-90e7-3a922ed2c6aa,Gwendolen,Atty,06.09.1998,Russia,1.46,91.71,0,762,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,06.09.2006
e87e49b8-f7c4-45c4-a9b9-c898163517f0,Lindsay,Mulgrew,04.08.1993,Czech Republic,1.16,96.41,1,763,6240b294-5b27-4d32-b593-d0d73d57bce7,04.08.2001
ca65b03b-747d-4dcf-aee5-b421d793fe05,Laural,Bartle,05.09.1996,Montenegro,1.78,168.82,0,764,3748229b-f545-4303-a4f0-bf39565f86f2,05.09.2004
aa937419-dd4d-4499-a93d-251fd9bbaa3a,Shalna,Jordeson,10.06.1990,Luxembourg,1.54,83.47,0,765,710fbb15-7b65-40f3-99f6-a7e990cb4b53,10.06.1998
7946e492-d7fa-4e05-b61a-5d9cc5105e86,Patin,Kellick,04.02.2002,China,1.18,102.28,1,766,5cf08038-6c03-4d00-99ce-15c927bb71c0,04.02.2010
3085dc19-2aa8-4042-bcf7-68529d0e8f4e,Starlene,Gatherell,06.07.2002,Poland,1.91,111.06,2,767,c8b20b59-51b1-4f8b-a3eb-26e207287184,06.07.2010
05e03821-f844-4416-8a2f-07cc0207a764,Correna,Potticary,06.01.1994,China,1.46,196.78,1,768,05d02e85-9789-441d-b28f-689c6511cf7e,06.01.2002
43ad4bc1-f3a3-4237-89f0-c8a2bc1c590e,Hilary,Deniske,13.03.1986,Indonesia,1.9,130.01,2,769,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,13.03.1994
3597ff9c-48c2-4bba-b333-3e577f065aa1,Nicko,Ouver,20.12.1999,China,1.77,137.05,2,770,a621843d-fee4-4f59-82b2-62a0cf74549f,20.12.2007
f06efb7b-e487-4cd9-8643-eaea483e19ea,Jonah,Humberston,24.09.2004,Russia,1.88,167.14,1,771,26cc1c37-325f-473c-84cb-f3db7140369c,24.09.2012
2a7694eb-498e-4521-bb0c-717dfd987847,Aylmar,Rubenovic,23.10.1991,Sweden,1.35,185.52,1,772,52d36a44-a02a-4729-9ffc-9a1241623042,23.10.1999
6f49b817-1a83-4ea3-9e0a-82861514d191,Danit,Debold,31.01.1991,Brazil,1.97,144.46,1,773,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,31.01.1999
fe8eea9f-00a9-4ef4-9fe7-426adb33c444,Sid,Backshell,28.02.1994,Philippines,1.5,85.73,0,774,f74c7855-407a-4989-9079-1e0e98ed1232,28.02.2002
e496d4db-a1cc-4836-a746-284488c46f66,Gabie,Lydford,26.03.1986,Yemen,1.91,129.66,1,775,815baa9d-02cc-49ae-bf3e-0e8958712efb,26.03.1994
87eb8ae8-d1e8-482a-a320-8a883c789445,Shirleen,Engley,28.06.1990,Kazakhstan,1.87,105.18,1,776,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,28.06.1998
07c17d9f-e753-4501-ba81-5bab91f58c93,Dur,Messer,12.01.1999,Ukraine,1.82,56.52,0,777,e089d826-6001-45ae-9c5f-0109c044c30b,12.01.2007
645ba569-5294-4a94-8c3b-6de336a62b7e,Bettye,Rickman,12.04.2006,Brazil,1.95,112.73,0,778,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,12.04.2014
2ad49133-fdb7-4533-b954-0307c8e59b0c,Gillan,Johnikin,26.01.2004,Albania,1.49,97.95,2,779,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,26.01.2012
175c70d1-b21f-4ffc-b42a-c68371cd9a13,Kane,Sinderson,27.12.1999,New Caledonia,1.12,83.39,1,780,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,27.12.2007
6e5f12fb-e379-4ba1-ae28-8d78c73b6b5c,Craig,Vockings,02.06.2003,Sweden,1.05,186.0,0,781,b824de3c-cacf-4489-84ca-b7801cba3db7,02.06.2011
fbae32f2-cb8f-4d57-a4ba-edbf185c8b60,Oriana,Badder,18.03.1998,Honduras,1.04,83.17,0,782,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,18.03.2006
1783567c-6929-49ff-900b-e69583d4d520,Lolita,McIntosh,27.03.1997,Italy,1.11,107.22,0,783,6240b294-5b27-4d32-b593-d0d73d57bce7,27.03.2005
ee1d2af9-16e7-498a-931d-2adcc42b7743,Darcy,Dalbey,28.03.2002,Brazil,1.56,143.31,0,784,3748229b-f545-4303-a4f0-bf39565f86f2,28.03.2010
074d6906-0fc9-4bfb-aabb-0aa298933422,Cordell,Gisborne,18.11.1995,China,1.3,148.04,1,785,710fbb15-7b65-40f3-99f6-a7e990cb4b53,18.11.2003
6c5b0b63-60e3-44c0-a467-8914494efb74,Maxy,Oselton,04.10.1989,Portugal,1.97,176.69,2,786,5cf08038-6c03-4d00-99ce-15c927bb71c0,04.10.1997
82dcd0ea-6503-465d-a02b-73196195c470,Seward,McCroft,28.01.1996,Haiti,1.15,81.17,2,787,c8b20b59-51b1-4f8b-a3eb-26e207287184,28.01.2004
0ba129fa-392a-4b1e-bb88-9b001586ec73,Mohammed,Ceaplen,20.10.2004,Serbia,1.57,74.97,2,788,05d02e85-9789-441d-b28f-689c6511cf7e,20.10.2012
87985914-cb54-4344-8e1a-427da99f0fc9,Kimberley,Deniske,28.06.1990,Indonesia,1.23,125.44,2,789,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,28.06.1998
c8b028fd-1f4e-4c73-b0c6-534cb399bad1,Kordula,Heathfield,17.01.2000,Russia,1.44,128.23,0,790,a621843d-fee4-4f59-82b2-62a0cf74549f,17.01.2008
42cb8e4a-4387-45ff-8016-10e20836706a,Rees,Matokhnin,27.09.1992,Egypt,1.17,161.47,0,791,26cc1c37-325f-473c-84cb-f3db7140369c,27.09.2000
eba2d522-2dbb-4f1f-9bed-9faa1458d6fc,Ivette,Annand,02.05.1995,Pakistan,1.14,59.35,1,792,52d36a44-a02a-4729-9ffc-9a1241623042,02.05.2003
b35e3177-68a6-4436-882c-c1611f0930ee,Stewart,Roseveare,29.12.1999,China,1.62,149.06,1,793,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,29.12.2007
ac2bbf87-7ea3-4b1a-9bd2-d0c52bcfd9bc,Dian,Billyard,05.01.2002,Azerbaijan,1.93,78.92,0,794,f74c7855-407a-4989-9079-1e0e98ed1232,05.01.2010
ba2bb516-cc21-4dff-b9b9-dff6a9276193,Jamesy,Pentycost,17.05.1987,France,1.28,105.65,1,795,815baa9d-02cc-49ae-bf3e-0e8958712efb,17.05.1995
d1b05484-9d0a-49d3-a62e-97b4011fd338,Loralee,Francklyn,29.08.1988,China,1.05,194.37,0,796,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,29.08.1996
f8491030-25f8-4dac-adad-1b6a96139faf,Devonne,Hubane,07.12.1993,Bosnia and Herzegovina,1.26,177.52,2,797,e089d826-6001-45ae-9c5f-0109c044c30b,07.12.2001
2b776fcc-3470-497f-8ef0-7c60b060ed86,Jemmy,Tole,25.04.1989,Czech Republic,1.87,173.45,0,798,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,25.04.1997
669fa2f9-1cec-4126-808b-6e95d2a8cc6e,Cornelle,Curman,10.02.1997,Indonesia,1.55,68.23,1,799,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,10.02.2005
fa7318f4-e396-46b8-a77a-6965c3de73de,Cristionna,Curton,29.05.2001,China,1.49,121.71,1,800,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,29.05.2009
f1921e12-cc92-4033-b813-834673f60154,Joela,Grelka,31.03.1993,Israel,1.71,75.41,2,801,b824de3c-cacf-4489-84ca-b7801cba3db7,31.03.2001
d3c9003c-0077-4570-b7a0-806a96ff25ec,Ruy,St Leger,14.01.2002,Azerbaijan,1.64,103.77,1,802,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,14.01.2010
47da0466-6b2c-4dd3-9789-b3187eb39e5a,Dania,Sivewright,01.05.1989,Brazil,1.56,95.27,2,803,6240b294-5b27-4d32-b593-d0d73d57bce7,01.05.1997
d6a35a88-975b-459a-a05b-2dd9afec8067,Lurline,MacDermot,07.07.2001,Finland,1.59,80.16,1,804,3748229b-f545-4303-a4f0-bf39565f86f2,07.07.2009
cbd1035d-5e88-40d9-9317-94d66804aaa1,Barby,Dimbylow,19.07.2000,Namibia,1.09,107.87,1,805,710fbb15-7b65-40f3-99f6-a7e990cb4b53,19.07.2008
5aaab0d3-4d22-4d4e-83c8-52020c794224,Stafani,Showt,18.05.1985,Mexico,1.21,105.57,2,806,5cf08038-6c03-4d00-99ce-15c927bb71c0,18.05.1993
f7394d67-e0e9-451f-a903-b7ce4f304f8b,Joyan,Toxell,19.11.2000,Equatorial Guinea,1.3,157.06,0,807,c8b20b59-51b1-4f8b-a3eb-26e207287184,19.11.2008
1b7ed147-c681-4f27-9091-72292a0a7776,Athena,Torres,17.01.2002,Czech Republic,1.97,143.76,2,808,05d02e85-9789-441d-b28f-689c6511cf7e,17.01.2010
4c2e67bf-7e09-4c9f-8349-7b55095ef9b5,Katuscha,Trendle,11.01.1991,Russia,1.53,182.96,2,809,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,11.01.1999
eaa7642b-2587-4050-a8f7-2afe9c73c683,Lanny,Marczyk,22.10.1985,Belarus,1.42,73.84,2,810,a621843d-fee4-4f59-82b2-62a0cf74549f,22.10.1993
7e83a6e4-7059-4cff-a520-66c5b6ad6d3d,Ephrayim,O'Carran,26.01.2006,Ukraine,1.55,187.89,1,811,26cc1c37-325f-473c-84cb-f3db7140369c,26.01.2014
f1f00923-d51f-40d2-a4ae-a09af5c4c24a,Drona,Seabrocke,25.09.1995,Indonesia,1.41,66.78,0,812,52d36a44-a02a-4729-9ffc-9a1241623042,25.09.2003
afc60407-2c66-42d2-a72e-9465b7930e0d,Florenza,Peverell,28.10.1994,Libya,1.98,144.27,1,813,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,28.10.2002
c55a4d7b-5c7a-4445-a27c-49eeaf8d074e,Tabbie,Mulroy,01.11.1989,Greece,1.2,57.0,1,814,f74c7855-407a-4989-9079-1e0e98ed1232,01.11.1997
d2674d1d-8f5c-4461-99bc-42daf1e32819,Arnaldo,Horsfield,06.01.2001,Indonesia,1.27,180.45,1,815,815baa9d-02cc-49ae-bf3e-0e8958712efb,06.01.2009
28f618c8-28ac-4ffa-ad68-a47390326a65,Kylie,Thomel,23.07.1989,Thailand,1.1,198.85,2,816,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,23.07.1997
95161d59-bcf5-4056-a621-cef329e9f806,Rafferty,Brockherst,28.02.1994,China,1.85,110.67,1,817,e089d826-6001-45ae-9c5f-0109c044c30b,28.02.2002
5ef5f15f-d478-44e7-9802-6443b213e188,Ulises,Bydaway,21.07.1985,Macedonia,1.07,63.4,1,818,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,21.07.1993
476b35a0-3f07-487c-8ac8-cd21b6973245,Jacenta,Clark,10.10.1998,Angola,1.86,76.43,2,819,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,10.10.2006
f67ea512-89f4-4b0a-9858-e0d5be327eee,Daile,McSpirron,16.03.2004,Tanzania,1.07,79.16,1,820,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,16.03.2012
47d629ee-28f9-42f5-b9cd-027d0903df7a,Carlee,McGillacoell,14.03.2005,Bolivia,1.97,153.79,2,821,b824de3c-cacf-4489-84ca-b7801cba3db7,14.03.2013
7fee90af-8a7a-4ddf-8e10-71862de17d66,Cathie,Willshee,07.09.1996,Canada,1.68,72.82,2,822,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,07.09.2004
1d9cd4fd-3e14-446a-8149-8a545d32ac07,Dalt,Paike,07.11.2005,France,1.4,178.17,1,823,6240b294-5b27-4d32-b593-d0d73d57bce7,07.11.2013
5297287e-9c3f-4694-be16-027f1092b351,Chrotoem,Stacy,06.10.1999,Nigeria,1.16,66.19,0,824,3748229b-f545-4303-a4f0-bf39565f86f2,06.10.2007
79d50fae-88e0-427a-b35b-57cef90e260d,Corinne,Dreakin,03.08.1995,Indonesia,1.64,59.21,1,825,710fbb15-7b65-40f3-99f6-a7e990cb4b53,03.08.2003
e6cb26e0-acce-4599-8e15-f510794bfd7b,Giacinta,Lassetter,23.06.1992,Pakistan,1.13,112.85,0,826,5cf08038-6c03-4d00-99ce-15c927bb71c0,23.06.2000
c707f979-c89c-422f-9ed0-5397eb47f721,Field,Elderfield,26.04.1985,Nigeria,1.74,196.61,0,827,c8b20b59-51b1-4f8b-a3eb-26e207287184,26.04.1993
1d28b0b9-7a2e-4430-8d05-967ed25ae3a5,Raymond,Sargint,13.08.1997,Philippines,1.02,163.46,2,828,05d02e85-9789-441d-b28f-689c6511cf7e,13.08.2005
297438cf-9692-4948-adc4-96d27a862af5,Traci,Luckcock,29.05.2004,Uruguay,1.37,179.93,1,829,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,29.05.2012
6cbc18f1-499f-4f5a-9c48-0e9567a780e9,Tomasine,Sertin,30.04.1991,France,1.86,74.99,2,830,a621843d-fee4-4f59-82b2-62a0cf74549f,30.04.1999
80b4f62b-d51f-4d07-b464-046886bd67ae,Huntlee,Kitteringham,05.08.1993,Portugal,1.64,190.24,1,831,26cc1c37-325f-473c-84cb-f3db7140369c,05.08.2001
d02ee389-f0c8-467c-8717-68420f208871,Gillie,Morrott,25.05.1989,China,1.0,74.4,2,832,52d36a44-a02a-4729-9ffc-9a1241623042,25.05.1997
657c9ed1-7e28-4098-9e0a-fd248cd9819d,Katusha,Finlay,27.03.1987,Russia,1.27,187.52,1,833,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,27.03.1995
cd4d3c00-3fef-43bf-a337-5475b98c97e8,Boony,Bixley,14.04.1988,Finland,1.47,82.99,1,834,f74c7855-407a-4989-9079-1e0e98ed1232,14.04.1996
e36a8abf-f767-42ae-aeee-44a9ae3d7b70,Chip,Went,12.09.1985,Egypt,1.72,174.92,0,835,815baa9d-02cc-49ae-bf3e-0e8958712efb,12.09.1993
ca08d142-306b-45be-b5f5-b7a22943c383,Neale,Harler,02.02.1993,Colombia,1.85,174.23,1,836,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,02.02.2001
13879d8f-69c3-40e7-84ca-2fa7bccf4831,Guss,Westmore,21.02.1990,Russia,1.64,108.69,2,837,e089d826-6001-45ae-9c5f-0109c044c30b,21.02.1998
8d3a97e4-99a6-456b-889a-2710e4643f80,Adan,Waterson,05.04.2006,Czech Republic,1.26,86.83,1,838,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,05.04.2014
96b59fed-6ba5-40ae-ba69-a917b0058e0a,Mark,Garioch,16.03.1995,Philippines,1.51,196.04,1,839,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,16.03.2003
fabd9456-69bc-41ac-bc35-88fee1639436,Drusie,Lancastle,18.04.1987,China,2.0,182.21,2,840,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,18.04.1995
5baf79b1-2c38-49ec-ac1f-20d29a561025,Gwendolin,Itzkovwich,27.02.1988,Canada,1.46,198.34,2,841,b824de3c-cacf-4489-84ca-b7801cba3db7,27.02.1996
88dd4d9d-3532-46db-a4da-b87712e35ae2,Bowie,Mullender,24.09.1995,Brazil,1.76,191.71,1,842,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,24.09.2003
ae41726b-1646-47fd-a146-9febc53f3a1c,Alvinia,Deverille,17.12.2004,Egypt,1.08,179.78,2,843,6240b294-5b27-4d32-b593-d0d73d57bce7,17.12.2012
69624289-1e48-4492-a073-9b2f5c3aaa0c,Haywood,Halliwell,06.03.1989,Philippines,1.91,59.52,1,844,3748229b-f545-4303-a4f0-bf39565f86f2,06.03.1997
be14a085-9d82-45dd-b957-87d4f4d5fc0e,Libbey,Gogan,18.06.1995,Lebanon,1.43,162.12,0,845,710fbb15-7b65-40f3-99f6-a7e990cb4b53,18.06.2003
76a82efe-967d-4c7c-ba27-28db0a31af61,Ringo,Dinnies,18.04.2006,Croatia,1.43,131.59,0,846,5cf08038-6c03-4d00-99ce-15c927bb71c0,18.04.2014
465fd06d-9be5-446f-b943-e640d2f2a0d1,Boyce,Manilow,16.04.1999,Sweden,1.06,158.23,1,847,c8b20b59-51b1-4f8b-a3eb-26e207287184,16.04.2007
d8a8e898-a4b8-4082-9e1e-a8984ed869da,Estell,Adamov,25.12.2001,Colombia,1.41,57.54,1,848,05d02e85-9789-441d-b28f-689c6511cf7e,25.12.2009
489a5b45-70ee-4724-b855-ac7795179583,Dar,Illston,13.02.1994,Honduras,1.73,198.92,1,849,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,13.02.2002
1e164116-b5c2-446c-a2bc-7813246d022e,Alfredo,Caldes,15.11.1992,Brazil,1.41,186.18,2,850,a621843d-fee4-4f59-82b2-62a0cf74549f,15.11.2000
f6505d45-542d-49ae-8afc-77f14942dcbe,Tyrone,Rennebach,28.11.1994,Indonesia,1.18,59.09,2,851,26cc1c37-325f-473c-84cb-f3db7140369c,28.11.2002
3e00e94c-d59c-4d61-82dd-ae71b0fb61b9,Nat,Kindleysides,21.02.2006,Burundi,1.67,87.19,0,852,52d36a44-a02a-4729-9ffc-9a1241623042,21.02.2014
e16eef95-2166-4a0b-8987-12f6c2ca2ae0,Conn,Kibblewhite,22.08.1993,Russia,1.4,158.1,1,853,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,22.08.2001
c7cece95-8a14-48d5-84fc-0b7b8a2201a3,Broddy,McGeaney,27.12.2002,China,1.47,119.96,1,854,f74c7855-407a-4989-9079-1e0e98ed1232,27.12.2010
9e53d2c9-9df4-498a-8888-ad4e9c3da9f1,Janos,Wingate,17.07.1987,Egypt,1.33,89.81,2,855,815baa9d-02cc-49ae-bf3e-0e8958712efb,17.07.1995
87014d85-d5ce-42d0-9250-b8f654ce6f3c,Yardley,Johnstone,21.09.1986,Russia,1.07,173.07,2,856,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,21.09.1994
3e1fea87-5ac5-4b3c-938e-763b37d3d2d2,Chrissie,Dunley,01.05.2002,Poland,1.05,93.46,2,857,e089d826-6001-45ae-9c5f-0109c044c30b,01.05.2010
0244c6ee-2ea4-4abc-a45b-5df0526d747b,Martie,Mazzey,04.03.2003,Japan,1.65,198.43,2,858,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,04.03.2011
14a187e7-8079-46b7-b659-a2a8ae21f08c,Antin,Tripe,16.09.1985,China,1.7,166.99,1,859,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,16.09.1993
cf108f62-4e2f-4cd3-9fa5-ee020cab8de3,Randie,Rehorek,27.12.1989,Austria,1.05,56.34,1,860,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,27.12.1997
ac4773ed-aa0f-4231-8c47-3c3f6ddb4f7b,Maurita,Bonett,17.04.1988,China,1.76,147.23,2,861,b824de3c-cacf-4489-84ca-b7801cba3db7,17.04.1996
52f16969-4181-4bad-8153-3ee536e90a9f,Prentice,Batter,28.08.1987,Philippines,1.33,182.18,1,862,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,28.08.1995
a6f05ad7-e05c-4f2a-907e-b27b70d4d059,Jamaal,Christer,07.11.1986,United States,1.84,114.11,2,863,6240b294-5b27-4d32-b593-d0d73d57bce7,07.11.1994
95103822-775c-4ae0-bb5a-5683bf2d21b4,Tirrell,Brandli,28.06.2005,China,1.88,167.14,2,864,3748229b-f545-4303-a4f0-bf39565f86f2,28.06.2013
5ad2cd2a-6292-41f4-ad27-4bfdea61564d,Aryn,Zeplin,02.08.1997,Poland,1.48,76.31,0,865,710fbb15-7b65-40f3-99f6-a7e990cb4b53,02.08.2005
6b2b58fc-f8f2-414a-b21d-31832f507b31,Gipsy,Applin,25.03.1988,China,1.43,131.78,2,866,5cf08038-6c03-4d00-99ce-15c927bb71c0,25.03.1996
a5887fdb-ef29-4e98-bdbb-5036e6a64d2c,Egan,Densie,25.04.1994,Portugal,1.15,71.7,1,867,c8b20b59-51b1-4f8b-a3eb-26e207287184,25.04.2002
039aefdf-efb2-4225-8846-062de536020f,Darn,Adaway,03.11.1992,Indonesia,1.29,58.98,1,868,05d02e85-9789-441d-b28f-689c6511cf7e,03.11.2000
8338db64-9c6a-45fe-9c8e-202a5421c21f,Fabien,Lipgens,16.06.1992,Russia,1.17,156.11,0,869,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,16.06.2000
4acc071e-c8f7-415b-afc4-6147ab3503cc,Millie,Aish,23.03.1989,Peru,1.43,178.1,1,870,a621843d-fee4-4f59-82b2-62a0cf74549f,23.03.1997
877712f1-d997-46d1-a74a-142b2de2521f,Aleda,Scarrisbrick,27.04.1995,China,1.66,182.88,1,871,26cc1c37-325f-473c-84cb-f3db7140369c,27.04.2003
cbdfb47f-8c18-44a8-a212-855ed3219a0c,Aguistin,Shrigley,11.05.1998,Niger,1.19,61.71,2,872,52d36a44-a02a-4729-9ffc-9a1241623042,11.05.2006
2ffff7c7-d343-4b40-9f4c-6d18a6b8867a,Claresta,Merman,26.01.1986,Switzerland,1.39,189.49,2,873,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,26.01.1994
5ee08650-2ea1-4354-9438-18e6808dfef4,Robina,Lerohan,29.01.1986,Serbia,1.05,183.18,2,874,f74c7855-407a-4989-9079-1e0e98ed1232,29.01.1994
17850cac-0ffd-438a-95d6-4b5d83b2a091,Warde,Wharf,16.07.1993,Nigeria,1.66,117.99,0,875,815baa9d-02cc-49ae-bf3e-0e8958712efb,16.07.2001
